Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;HR;PresionBaro;Rad Solar;Precipitacion;BC 
26/02/2024 15:00;68;42;1;17;18,1;0;0,43;19,2;1,7;320;17,5;58,9;0;70;0;3,6
26/02/2024 16:00;58;38;1,2;17,4;18,6;0;0,41;16,8;1,8;308;16,9;60,9;0;39;0;3,3
26/02/2024 17:00;66;33;3,1;17,1;20,2;0;0,42;11,3;0,9;290;16,8;67,1;0;90;0;3,6
26/02/2024 18:00;57;32;0,9;16,6;17,5;0;0,42;12,2;0,8;339;16,8;64,6;0;58;0;3
26/02/2024 19:00;64;31;1,8;30,1;31,9;0;0,74;5,8;0,8;314;14,9;72,7;0;0;0;3,9
26/02/2024 20:00;62;32;1,6;32,6;34,2;0;0,76;3,2;0,7;335;14;79,5;0;0;0;4,4
26/02/2024 21:00;59;34;7,8;31;38,8;0;0,91;1,3;0,3;2;14,2;79,9;0;0;0;4,6
26/02/2024 22:00;43;32;2,7;21,3;24;0;0,66;2,7;1,3;74;13,3;84,1;0;0;0,1;3,9
26/02/2024 23:00;35;35;1,8;19,3;21,1;0;0,54;3,4;1,1;96;12,7;87,7;0;0;0,5;3,2
27/02/2024 0:00;43;31;1,1;19,9;21;0;0,5;4;0,4;72;12,7;88,6;0;0;0;3,2
27/02/2024 1:00;40;27;0,7;12,1;12,8;0;0,36;2,9;1,3;108;12,6;88,5;0;0;0;2,2
27/02/2024 2:00;39;25;0,4;9,1;9,5;0;0,26;3,2;1,4;105;12;88,3;0;0;0;1,7
27/02/2024 3:00;31;20;0,4;12,3;12,8;0;0,27;3;0,5;111;12,3;86,7;0;0;0;1,6
27/02/2024 4:00;27;18;0,5;9,8;10,3;0;0,24;1,7;0,5;99;12,2;86;0;0;0;1,7
27/02/2024 5:00;43;13;4;16;20;0;0,32;0,2;0,4;123;12,1;85,7;0;0;0;2,5
27/02/2024 6:00;57;23;13,5;20,3;33,8;0;0,48;0;0,4;108;12,3;85,1;0;0;0;4,8
27/02/2024 7:00;59;34;22,3;23,5;45,8;0;0,82;0;0,2;75;12,5;84,2;0;6;0;5,7
27/02/2024 8:00;86;34;38;29,9;67,9;0;1,19;0;0,2;291;13,2;78,7;0;73;0;7,9
27/02/2024 9:00;83;42;18,1;25;43,1;0;0,77;4,1;0,3;298;16,9;62,1;0;198;0;6,5
27/02/2024 10:00;59;46;7,9;18,1;26;0;0,56;9,4;1,4;101;17,4;59,5;0;409;0;4,8
27/02/2024 11:00;31;27;1,8;7,9;9,8;0;0,33;14,5;2,3;109;18,5;52;0;392;0;1,9
27/02/2024 12:00;38;21;2,3;8,3;10,6;0;0,31;14,6;1,4;111;19,5;50,2;0;354;0;1,7
27/02/2024 13:00;55;18;2,2;14,1;16,3;0;0,44;22,5;0,3;213;21,5;42,8;0;543;0;2,7
27/02/2024 14:00;91;37;2,1;15,1;17,2;0;0,43;23,1;1,9;282;22;47,6;0;471;0;4,4
27/02/2024 15:00;47;47;1,5;10;11,6;0;0,33;15,1;0,5;19;19,7;54,8;0;381;0;2,6
27/02/2024 16:00;47;23;1,9;10,3;12,2;0;0,33;14,2;0,7;39;20,7;51,7;0;427;0;2,5
27/02/2024 17:00;34;26;1,6;9,8;11,5;0;0,33;13,8;1,3;88;18,1;56,9;0;141;0;2,6
27/02/2024 18:00;35;30;2,6;10,8;13,4;0;0,44;13,5;3,4;112;15,4;65,6;0;24;0;2,8
27/02/2024 19:00;24;24;2,5;11,8;14,3;0;0,51;9,5;2,7;99;14,3;72,2;0;0;0;2,1
27/02/2024 20:00;29;20;4,1;12,4;16,5;0;0,52;7,2;2,6;104;13,8;74,8;0;0;0;1,9
27/02/2024 21:00;22;15;2,3;10,7;13;0;0,43;7,2;2,5;102;13,5;74,9;0;0;0;1,9
27/02/2024 22:00;32;17;1,9;10,5;12,4;0;0,4;7,2;2;101;13,6;75,1;0;0;0;1,8
27/02/2024 23:00;25;17;1,2;7,9;9,1;0;0,35;7,1;1,6;90;13,3;78;0;0;0;1,7
28/02/2024 0:00;28;18;0,9;6,9;7,8;0;0,29;6,4;1,8;98;13,2;78,2;0;0;0;1,6
28/02/2024 1:00;23;17;0,4;4,6;5,1;0;0,23;7,7;1,8;107;13,1;77,9;0;0;0;1,2
28/02/2024 2:00;31;20;0,2;4,4;4,7;0;0,22;7,4;1,6;101;12,3;80,2;0;0;0;1
28/02/2024 3:00;32;23;0,2;3,8;4;0;0,21;7,5;2;109;12,2;78,8;0;0;0;1,2
28/02/2024 4:00;33;22;0,3;4,9;5,3;0;0,22;5,4;1,5;107;12,3;79,3;0;0;0;1,3
28/02/2024 5:00;37;25;2,1;9,6;11,7;0;0,28;3,4;1;100;12;80,7;0;0;0;1,9
28/02/2024 6:00;36;27;3,3;12;15,4;0;0,36;5,8;2;105;12,2;81,2;0;0;0;2,8
28/02/2024 7:00;48;26;12,8;20,6;33,4;0;0,73;4,7;1,3;110;12,3;79,5;0;14;0;3,8
28/02/2024 8:00;52;28;19,5;24,4;43,9;0;0,98;2,6;1;93;14,6;70,9;0;163;0;4,7
28/02/2024 9:00;30;28;0;0;0;0;0;0;2,1;102;16,8;61;0;143;0;1,9
28/02/2024 10:00;29;13;0;0;0;0;0;0;2,8;117;18;56,2;0;504;0;1,5
28/02/2024 11:00;22;22;0;0;0;0;0;0;2,4;116;19,2;50,9;0;394;0;1,5
28/02/2024 12:00;25;18;1,2;4,8;6;0;0,23;15,5;1,2;86;20,4;45,8;0;405;0;1,2
28/02/2024 13:00;57;14;1,9;11,3;13,2;0;0,35;20,5;1,2;301;22,1;44;0;391;0;2,3
28/02/2024 14:00;74;36;1,5;10,7;12,2;0;0,37;21,3;2,7;310;22,7;49;0;601;0;3
28/02/2024 15:00;55;35;2,2;10,6;12,8;0;0,37;20,3;0,7;74;21,3;51,1;0;338;0;2,8
28/02/2024 16:00;59;34;1,6;11,3;12,9;0;0,38;17;0,9;51;18,3;64;0;99;0;3,4
28/02/2024 17:00;47;33;3,8;15,8;19,5;0;0,42;15,6;2,7;120;12,5;81,4;0;31;13;3
28/02/2024 18:00;27;0;2,8;13,9;16,7;0;0,46;12,5;3,2;101;12,7;79,8;0;25;0;2,6
28/02/2024 19:00;37;21;6,2;15,2;21,4;0;0,64;9,4;2,8;106;12,8;79,9;0;2;0;2,5
28/02/2024 20:00;39;24;3,8;12,6;16,4;0;0,54;7,9;2,7;99;13,1;79,6;0;0;0;2,2
28/02/2024 21:00;37;26;5,1;12,3;17,4;0;0,52;7,1;2,5;105;13,1;80;0;0;0;2,5
28/02/2024 22:00;38;27;5,4;11,8;17,2;0;0,52;5,2;2,1;107;12,9;82,3;0;0;0,1;2,5
28/02/2024 23:00;37;29;4,8;10,9;15,7;0;0,48;3,8;2,2;111;12,4;85,2;0;0;0,2;2,4
29/02/2024 0:00;45;30;3,4;13,2;16,6;0;0,46;3,2;1,8;110;12,5;87,6;0;0;0,6;3
29/02/2024 1:00;48;28;1,6;11,9;13,5;0;0,49;3,4;1,7;109;12,4;88,7;0;0;0;2,6
29/02/2024 2:00;37;32;0,5;8,4;8,9;0;0,38;7,7;1,4;110;12,7;84,6;0;0;0;2
29/02/2024 3:00;32;28;0,2;5,9;6,1;0;0,32;10,6;1,2;116;12,8;80,4;0;0;0;1,5
29/02/2024 4:00;35;25;0,4;5,2;5,6;0;0,31;7,7;1,6;114;12,2;82,5;0;0;0;1,2
29/02/2024 5:00;40;29;2,7;9,3;12;0;0,33;5,6;1,7;112;11,4;84,8;0;0;0;1,8
29/02/2024 6:00;47;25;5,1;17,6;22,8;0;0,5;5,9;0,6;104;12,2;80,9;0;0;0;3,8
29/02/2024 7:00;53;28;12,1;20,9;33;0;0,77;8,5;0,6;145;12,9;77,4;0;12;0;4,7
29/02/2024 8:00;35;33;3,9;12;15,8;0;0,52;13,2;1,3;120;14,4;69,1;0;144;0;3,3
29/02/2024 9:00;36;22;3,4;8,6;12;0;0,44;16,7;2,5;123;16,7;60,4;0;117;0;1,8
29/02/2024 10:00;34;20;2,5;6,4;8,9;0;0,4;20,1;4,3;112;17;57,8;0;543;0;2
29/02/2024 11:00;29;20;2,2;5,9;8,1;0;0,4;21,6;3,2;118;18,8;49,4;0;758;0;1,6
29/02/2024 12:00;36;16;1,9;5,6;7,6;0;0,35;22,5;2,7;114;20,4;41,6;0;807;0;1,3
29/02/2024 13:00;28;15;1,7;5;6,7;0;0,34;23;1,5;152;22,3;36;0;784;0;1,5
29/02/2024 14:00;61;20;1,4;10,8;12,2;0;0,42;25,1;1,4;305;22,1;43;0;313;0;2,1
29/02/2024 15:00;69;38;1,8;13,4;15,1;0;0,47;22,7;1,7;289;20,3;52,6;0;176;0;3,1
29/02/2024 16:00;76;32;1,7;15,4;17,1;0;0,53;19,8;2;299;18,7;63,5;0;150;0;3,8
29/02/2024 17:00;73;42;1,7;16,5;18,2;0;0,55;19,2;2,1;305;19;61,7;0;107;0;3,6
29/02/2024 18:00;74;36;1,5;17,9;19,4;0;0,59;16,9;1,3;304;17,3;66,6;0;58;0;3,5
29/02/2024 19:00;81;40;1,3;27,2;28,5;0;0,8;11,1;1;295;15,6;70,2;0;0;0;4,1
29/02/2024 20:00;64;42;5,1;25,8;30,9;0;0,9;6,3;0,9;97;14,9;71,9;0;0;0;4
29/02/2024 21:00;69;43;5,8;25,7;31,6;0;0,82;3,8;0,2;67;14,3;72,7;0;0;0;4,3
29/02/2024 22:00;57;36;3,6;20,1;23,7;0;0,72;5,2;0,8;105;14;73,7;0;0;0;3,8
29/02/2024 23:00;52;37;3,3;11,9;15,1;0;0,63;4,9;1,6;105;13,6;75,6;0;0;0;3
1/03/2024 0:00;46;34;1,4;8,8;10,3;0;0,49;8,3;1,7;111;13,1;76,1;0;0;0;2,7
1/03/2024 1:00;43;27;0,5;6,6;7,1;0;0,38;11,3;1,8;105;12,6;75,7;0;0;0;2
1/03/2024 2:00;33;30;0,3;4,3;4,5;0;0,32;11,9;2,2;99;12,1;75,1;0;0;0;1,7
1/03/2024 3:00;34;29;0,3;3,6;3,9;0;0,27;14,2;1,8;103;11,7;73,5;0;0;0;1,3
1/03/2024 4:00;34;21;0,3;4,1;4,4;0;0,26;15,3;1,8;98;11,2;73,4;0;0;0;1,3
1/03/2024 5:00;40;26;0,6;6,7;7,3;0;0,27;14,2;1,7;99;10,8;74,5;0;0;0;1,6
1/03/2024 6:00;39;21;1,9;10;11,8;0;0,33;13,9;2,5;99;10,6;72,3;0;0;0;2,5
