Fecha ;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresiBaro;RadSolar;Precipitacion;BC 
9/01/2024 23:00;33,1;17,1;24,1;20,7;44,7;1,1;0,78;0,9;0,7;316;11,4;86,69;0;0;0;5
10/01/2024 0:00;39,6;20,6;30,9;16,8;47,7;0,9;0,87;0,9;1,3;287;10,4;88,74;0;0;0;4,9
10/01/2024 1:00;40,9;17;45,4;16,7;62,2;0,8;1,05;0,6;0,6;331;10;88,58;0;0;0;10,2
10/01/2024 2:00;41;25,9;48,2;14,3;62,5;0,8;0,98;0,7;1,2;267;8,9;86,23;0;0;0;9
10/01/2024 3:00;35,2;19;34,3;13,6;47,9;0,6;0,66;0,7;0,9;246;8,8;85,85;0;0;0;6,6
10/01/2024 4:00;43,3;16;21;11,3;32,3;0,4;0,42;0,6;0,9;268;8,4;88,49;0;0;0;4,1
10/01/2024 5:00;33,8;21,3;17,3;12,1;29,4;0,3;0,39;0,7;1,2;340;8,3;90,69;0;0;0;4
10/01/2024 6:00;34,9;18;40,2;11;51,2;0,3;0,5;0,8;1,2;254;8,1;91,03;0;0;0;6
10/01/2024 7:00;28,2;13;77,4;10,5;87,9;0,5;1,12;1,2;1,3;281;8,2;90,79;0;37;0;10,9
10/01/2024 8:00;37,5;0;0;0;0;0;0;0;1;301;13,8;85,15;0;190;0,1;11,9
10/01/2024 9:00;0;0;0;0;0;0;0;0;1;16;18,7;57,95;0;424;0;13,5
10/01/2024 10:00;84,1;0;0;0;0;0;0;0;2,3;336;20,8;43,5;0;588;0;9
10/01/2024 11:00;77,5;0;11,9;17,9;29,8;2,9;0,6;28,5;2,4;303;22,5;39,48;0;742;0;5,4
10/01/2024 12:00;67,3;0;6,2;14,6;20,8;1,7;0,5;38,3;2,5;310;23,7;34,06;0;624;0;3,8
10/01/2024 13:00;61,5;0;2,6;11,8;14,4;1,5;0,42;38,8;1,8;4;21,7;39,36;0;218;0;2,8
10/01/2024 14:00;49,3;0;2,1;15,3;17,4;4,1;0,53;52,1;4;291;20,7;51,17;0;277;0;4,6
10/01/2024 15:00;65,2;0;2,5;11,6;14,1;2,6;0,44;53,6;4,6;300;21,6;53,54;0;460;0;4
10/01/2024 16:00;67,2;0;1,6;9,7;11,3;1,9;0,37;44,9;3,2;307;19,9;59,86;0;149;0;2,8
10/01/2024 17:00;56,7;0;0,7;11,5;12,2;1,6;0,42;30,1;2,2;316;16,8;75,68;0;14;3,2;2,6
10/01/2024 18:00;57,4;0;2,3;19,6;21,9;1,4;0,7;16,9;2,1;305;15,8;83,66;0;10;0,1;3,7
10/01/2024 19:00;49,4;0;4,7;23;27,8;1,2;0,95;5,9;0,6;40;14,2;87,24;0;0;0;4,1
10/01/2024 20:00;44,5;0;10,6;26,4;37;1,2;1,22;1;1,2;350;13,4;88,8;0;0;0;5,4
10/01/2024 21:00;38,2;0;3,7;22,6;26,3;1;0,84;4,1;0,7;43;12,9;89,24;0;0;0;3,8
10/01/2024 22:00;34,4;0;4,5;18,8;23,3;0,8;0,67;2,4;0,5;196;11,8;89,9;0;0;0;3,2
10/01/2024 23:00;35,2;0;9,5;15;24,5;0,6;0,63;1,3;0,1;340;10,5;88,86;0;0;0;2,9
11/01/2024 0:00;30,4;0;6,8;9,2;16;0,6;0,34;7,9;0,7;174;10,5;88,82;0;0;0;1,7
11/01/2024 1:00;26,6;0;7,8;12;19,8;0,7;0,32;0,8;1;321;9,5;88,27;0;0;0;2,3
11/01/2024 2:00;18,7;0;11,5;11,6;23,1;0,7;0,36;0,7;0,8;347;9,2;89,55;0;0;0,1;2,6
11/01/2024 3:00;13,3;0;8,8;11,3;20,1;0,6;0,26;0,8;1,4;4;9;89,7;0;0;0;2,4
11/01/2024 4:00;15,2;0;8,7;11,9;20,6;0,6;0,23;0,8;1,1;273;8,9;89,34;0;0;0;2,5
11/01/2024 5:00;15,8;0;7,1;9,8;16,9;0,5;0,2;0,6;1,3;201;8,1;90,13;0;0;0;2,1
11/01/2024 6:00;16,1;0;17;8,9;25,8;0,4;0,26;0,8;0,9;252;7,8;90,94;0;0;0;3
11/01/2024 7:00;12,2;0;71,5;10,1;81,6;0,8;1,03;1,5;1,3;4;8,1;90,64;0;35;0,1;9,9
11/01/2024 8:00;24,8;0;67,1;18,2;85,4;1,1;1,43;2,9;1,1;273;13,8;83,29;0;227;0;11,2
11/01/2024 9:00;34,7;0;32,2;22,2;54,4;1,6;0,99;9,9;1,4;16;19,5;49,56;0;434;0;8,8
11/01/2024 10:00;41,3;0;11;11,1;22,1;1,2;0,41;18,1;1,6;85;20,4;40,81;0;633;0;3
11/01/2024 11:00;30,3;0;1,9;2,6;4,6;0,8;0,12;21,6;1,9;100;21,6;36,24;0;788;0;0,5
11/01/2024 12:00;23,7;0;1,4;2,5;3,9;0,8;0,12;23,1;1;233;23;31,93;0;699;0;0,4
11/01/2024 13:00;22,7;0;1,9;6,5;8,4;1,7;0,27;37,8;1,5;309;22,4;37,58;0;430;0;1,9
11/01/2024 14:00;22,9;0;2,4;10,8;13,2;2,5;0,37;60,7;5,1;300;22,3;48,03;0;787;0;3,9
11/01/2024 15:00;35,5;0;1,6;8,3;10;2,2;0,3;59;5,8;300;20,5;54,65;0;443;0;3,2
11/01/2024 16:00;44,1;0;0,9;11,1;12;1,8;0,32;46;3,2;314;17,2;68,22;0;85;0;3,3
11/01/2024 17:00;40,3;0;1,6;11,3;12,9;2,4;0,34;42;2,8;283;18,5;61,89;0;173;0;3,3
11/01/2024 18:00;35;0;1,1;14,6;15,6;2,2;0,47;31,1;3,1;291;17,2;65,93;0;33;0;3,3
11/01/2024 19:00;46,2;0;2,2;24,8;27,1;1,8;0,77;8;2,1;287;14,7;74,93;0;0;0;5
11/01/2024 20:00;37,5;0;9,3;28,1;37,4;1,6;1,03;1,2;1,1;343;13,3;81,54;0;0;0;5,7
11/01/2024 21:00;43,2;0;21,1;28,1;49,2;1,8;1,19;0,7;0,7;339;13,7;81,72;0;0;0;7,5
11/01/2024 22:00;43,9;0;26,7;26,9;53,7;1,9;1,28;0,8;0,8;285;13,5;82,7;0;0;0;8,6
11/01/2024 23:00;54,6;0;3,1;25,5;28,6;2,6;0,58;9,9;2,3;330;15,4;76,19;0;0;0;6,4
12/01/2024 0:00;54,2;0;0,8;17,2;17,9;1,9;0,44;13,8;2,2;315;15,1;78,79;0;0;0;3,5
12/01/2024 1:00;55,7;0;0,9;16,4;17,3;1,5;0,39;16,4;1,6;315;14,9;78,21;0;0;0,1;3,8
12/01/2024 2:00;46,4;0;1,1;11,7;12,7;1,1;0,31;16,3;1,5;2;14,2;83,02;0;0;0,3;2,1
12/01/2024 3:00;38,1;0;0,6;12,3;12,8;1,2;0,31;17,4;2,1;322;14;84,19;0;0;0;2,2
12/01/2024 4:00;44,2;0;0,6;12,5;13,1;1,1;0,31;11;0,6;289;13,8;85,04;0;0;4,6;2,4
12/01/2024 5:00;46,4;0;0,6;13,5;14;1,1;0,3;12,5;2;326;13,2;87,5;0;0;10;2,2
12/01/2024 6:00;40,9;0;1,6;15,1;16,8;0,8;0,34;3,5;0,9;36;12,3;88,69;0;0;0;2,4
12/01/2024 7:00;31,5;0;31,8;18,8;50,6;1;0,87;1,1;1,2;249;12,6;89,7;0;14;0;7,3
12/01/2024 8:00;35,9;0;41,2;19,8;61;1,7;1,3;2,3;0,9;316;14,5;87,4;0;123;0;10,7
12/01/2024 9:00;45,8;0;17,4;21,4;38,9;2;0,92;12,2;1,5;23;17,1;73,24;0;305;0;6,9
12/01/2024 10:00;39,4;0;15,4;23,2;38,6;2,3;0,83;21,8;1,5;1;20;56,89;0;501;0;7,5
12/01/2024 11:00;48,9;48,9;7,1;17,4;24,6;1,6;0,61;40,3;0,6;34;21,8;47,34;0;644;0;5,1
12/01/2024 12:00;42,3;42,3;3,8;12,7;16,6;1,4;0,45;38,8;1,1;106;22,3;42,87;0;704;0;3,7
12/01/2024 13:00;48;32,2;1,3;3,4;4,7;0,9;0,18;26,6;2,7;132;22,5;36,1;0;736;0;0,9
12/01/2024 14:00;34,7;24,2;2;7,1;9,2;1,6;0,3;41,6;3;298;21,8;47,43;0;537;0;2,3
12/01/2024 15:00;28,6;19,5;2,2;8,4;10,6;2;0,33;45,2;5,1;306;20,7;55,42;0;402;0;2,8
12/01/2024 16:00;32,9;29,8;1,3;8,1;9,3;1,5;0,3;42;4,6;310;18,9;60,97;0;107;0;2,3
12/01/2024 17:00;33,3;20,8;1,5;11;12,5;1,7;0,37;30,6;3,6;284;17,5;68,19;0;75;0,1;2,6
12/01/2024 18:00;37,3;19,7;1,6;13,7;15,4;2;0,48;28,4;3,2;288;17,5;65,96;0;56;0;2,6
12/01/2024 19:00;41;18;2,7;22,4;25;2,1;0,72;12,5;2,9;285;15,9;72,92;0;0;0;3,8
12/01/2024 20:00;29;22,3;4,9;26,7;31,7;2,1;0,85;3,9;1,5;297;14,9;77,91;0;0;0;4,6
12/01/2024 21:00;44,9;25,9;3;23,6;26,6;1,4;0,69;7,7;1,2;344;14,6;76,06;0;0;0;4,1
12/01/2024 22:00;37,1;25;0,9;18,3;19,2;1,5;0,5;16,1;2,4;322;15,1;76,26;0;0;0,1;3
12/01/2024 23:00;37,7;20,1;1;16,3;17,4;1,6;0,46;14,6;1,4;306;15;78,17;0;0;0,3;2,8
13/01/2024 0:00;38,1;25,1;0,5;9,6;10,1;1,3;0,34;22,7;0,5;84;13,9;83,95;0;0;10,9;1,7
13/01/2024 1:00;27,5;23,6;0,7;12,3;13;0,8;0,35;17,6;1,5;306;13,8;87,37;0;0;0;1,6
13/01/2024 2:00;26,6;19,4;0,7;11;11,7;0,7;0,32;9,7;0,6;242;13,5;88,51;0;0;0,1;1,5
13/01/2024 3:00;25,8;20,8;1;13;14;0,7;0,34;3,6;0,7;247;13,3;89,44;0;0;0;1,7
13/01/2024 4:00;30;21,2;0,7;10,6;11,4;0,8;0,28;10,3;1,1;261;13,2;89,34;0;0;0;1,7
13/01/2024 5:00;22,5;15,5;1,4;14,4;15,8;0,9;0,35;4,2;1,3;308;13;89,61;0;0;0;2,2
13/01/2024 6:00;25,9;18;7,8;17,7;25,5;0,9;0,42;0,7;1,8;319;12,6;89,86;0;0;0;3,6
13/01/2024 7:00;21,3;14,8;17,5;15,3;32,8;2,4;0,55;1,1;1,4;342;12,7;89,39;0;13;0;5,4
13/01/2024 8:00;28,5;18;27,8;15,4;43,2;4,1;0,78;4,7;0,8;299;15,4;80,41;0;166;0;6,9
13/01/2024 9:00;44,5;21,5;15,8;17,2;33;3,8;0,65;14,4;0,9;308;19,1;60;0;381;0;5,2
13/01/2024 10:00;41,5;36,3;7,3;11,5;18,8;2,2;0,44;29,2;1;329;21;49,36;0;510;0;3,5
13/01/2024 11:00;34,2;34,2;4,4;11,6;16,1;1,8;0,43;40,5;1,6;337;21,9;45,49;0;540;0;3,3
13/01/2024 12:00;38,1;32,5;2,2;12;14,2;1,9;0,41;47;3;311;20,6;49,66;0;262;0;3,4
13/01/2024 13:00;51,6;26,4;2,6;11,9;14,5;3,4;0,45;48,2;4,5;287;18,9;62,61;0;446;0;3,7
13/01/2024 14:00;45,5;37,7;2,1;9,3;11,3;2,3;0,4;59,6;5,2;292;19,6;61,38;0;597;0;3
13/01/2024 15:00;57,5;43,2;1,5;8,9;10,4;1,8;0,38;54,7;4,7;294;18,6;64,58;0;311;0;2,6
13/01/2024 16:00;50,9;34,9;1,2;7,7;8,9;2;0,31;53,2;3,9;276;18,5;62,6;0;252;0;2,2
13/01/2024 17:00;52,6;29,6;0,9;7,2;8,1;1,7;0,31;55,7;2,9;281;19,1;59,37;0;277;0;2
13/01/2024 18:00;38,2;35,4;0,6;9,8;10,3;1,7;0,34;48,5;3,3;293;18;63,2;0;99;0;2,2
13/01/2024 19:00;38,4;25,1;0,2;11,5;11,7;1,5;0,37;39,8;2,9;311;16,4;69,56;0;0;0;2,1
13/01/2024 20:00;37,1;26,4;0,4;14,1;14,6;1,7;0,4;27;3;297;15,7;73,49;0;0;0;2,5
13/01/2024 21:00;42,7;23,2;0,6;12,7;13,3;1,3;0,36;15,2;1,4;280;14,2;78,99;0;0;0;1,9
13/01/2024 22:00;32,7;26,1;3,9;20,3;24,2;1,3;0,55;3,7;1,8;324;12,9;84,73;0;0;0;2,7
13/01/2024 23:00;42,7;29,6;5,4;20,9;26,3;1;0,52;1;0,1;333;12,7;85,76;0;0;0;2,8
14/01/2024 0:00;39,2;21,3;2,8;16,2;19,1;0,9;0,44;3,1;1,3;311;12,8;86;0;0;0;1,8
14/01/2024 1:00;34,1;16;0,8;10,1;10,9;0,7;0,29;14,8;2,8;314;13,6;83,79;0;0;0;1,6
14/01/2024 2:00;29,5;20,9;1,1;8,5;9,7;0,6;0,28;8,7;0,6;349;12,9;83,47;0;0;0;1,4
14/01/2024 3:00;35,3;19,7;1,5;10,1;11,6;0,5;0,29;5,6;0,5;325;12,1;85,17;0;0;0;1,4
14/01/2024 4:00;25,1;19,9;3,1;11,6;14,7;0,5;0,33;2,4;1;325;11,8;89,7;0;0;0;1,4
14/01/2024 5:00;19;17,9;11,1;15;26,2;0,5;0,52;0,5;0,8;237;10,8;89,96;0;0;0;2,2
14/01/2024 6:00;28,6;17,5;19,9;12,6;32,5;0,5;0,62;0,6;0,7;283;9,7;89,14;0;0;0;2,6
14/01/2024 7:00;26,2;26,2;27,7;12,4;40,1;0,5;0,8;1,1;0,5;355;9,8;89,84;0;38;0;4,3
14/01/2024 8:00;36,8;29,7;24,5;15,1;39,5;0,7;0,79;5,7;1,6;344;14,4;82,13;0;185;0;5,4
14/01/2024 9:00;48,1;32,4;11,1;13,8;24,9;1;0,54;18,4;1,1;14;18,3;61,82;0;394;0;3,7
14/01/2024 10:00;52,5;24,1;3,8;8,8;12,6;0,9;0,36;33,2;0,5;5;20,1;47,41;0;458;0;2,3
14/01/2024 11:00;37,3;32,6;2,2;7,5;9,7;0,6;0,3;34,9;0,9;159;19,9;45,83;0;570;0;1,8
14/01/2024 12:00;27,1;25,4;0,7;2,8;3,4;0,4;0,16;36,1;1,1;171;21,9;37,55;0;837;0;0,8
14/01/2024 13:00;27,3;22;0,7;2,5;3,2;0,5;0,16;39,3;0,4;46;23,2;34,67;0;835;0;0,7
14/01/2024 14:00;28,1;24,8;0,7;2,6;3,3;0,5;0,18;44,2;2,2;283;24,1;31,7;0;816;0;0,9
14/01/2024 15:00;21;18,7;1,1;5,7;6,8;1,3;0,29;50,7;3,9;297;22,5;41,89;0;421;0;1,5
14/01/2024 16:00;28,4;14,1;1,8;6,4;8,2;1,6;0,31;43,8;4,9;304;21,1;54,2;0;418;0;1,7
14/01/2024 17:00;20,3;11,2;1,8;5,8;7,6;1,2;0,29;37,7;4,8;312;19,4;61,22;0;313;0;1,4
14/01/2024 18:00;29,1;15,8;0,9;5,9;6,8;1,2;0,26;33,4;4,1;301;17,1;67,82;0;82;0;1,1
14/01/2024 19:00;21;11;0,4;6,7;7,1;0,9;0,28;26,7;3,1;293;15,6;70,01;0;1;0;0,8
14/01/2024 20:00;20;8,7;0,5;12,9;13,4;1;0,44;15;1,7;296;14,5;77,72;0;0;0;1,7
14/01/2024 21:00;19,3;13,9;1,1;19;20,1;1;0,51;5,2;1,2;40;14;81,33;0;0;0;2,2
14/01/2024 22:00;24,3;12,1;1,6;17,9;19,5;0,9;0,48;5,6;1;181;14,1;75,18;0;0;0;2
14/01/2024 23:00;20,6;9,8;2,3;16,5;18,8;1;0,48;3,2;0,9;251;13,5;70,3;0;0;0;2,2
15/01/2024 0:00;25,7;21,4;3,8;16,4;20,1;0,9;0,53;2,7;0,3;296;13,2;73,23;0;0;0;3,1
15/01/2024 1:00;22,6;19,3;1,2;7,9;9,2;0,7;0,26;15,7;1,1;200;12;73,23;0;0;0;1,6
15/01/2024 2:00;17,4;13,6;0,6;3,3;3,9;0,6;0,12;25,6;1;198;11;68,36;0;0;0;0,7
15/01/2024 3:00;17,5;9,7;0,4;2,7;3,1;0,5;0,1;24,7;1,2;150;10,1;66,82;0;0;0;0,7
15/01/2024 4:00;13,3;7,3;0,4;4,4;4,8;0,3;0,12;18,9;0,5;341;9,2;69,19;0;0;0;0,8
15/01/2024 5:00;11,3;5,5;0,6;6,3;6,8;0,2;0,13;14,1;0,3;174;7,5;80,39;0;0;0;0,9
15/01/2024 6:00;13,8;7,1;2,9;14,1;17;0,2;0,21;5,9;0,4;230;7,5;77,33;0;0;0;1,9
15/01/2024 7:00;11,9;6;2,8;9,7;12,5;0,2;0,24;16;1,7;152;11,4;55,11;0;30;0;1,3
15/01/2024 8:00;16,1;5,7;11,2;13,2;24,5;0,3;0,59;14,5;2,6;104;16,4;42,32;0;234;0;2,4
15/01/2024 9:00;13,6;5,5;6,3;8,1;14,4;0,3;0,35;21;1,6;126;19,2;34,76;0;455;0;1,5
15/01/2024 10:00;24;7,3;5,1;7,8;12,8;0,3;0,3;26,8;0,3;112;20,6;29,09;0;596;0;1,6
15/01/2024 11:00;17,4;7,2;3,5;6,9;10,4;0,4;0,27;30,7;1;205;22,1;28,18;0;770;0;1,3
15/01/2024 12:00;15,4;15,4;1,8;3,2;5;0,3;0,15;25,3;4;116;21,9;31,18;0;868;0;0,7
15/01/2024 13:00;12,3;12,3;1,3;2,4;3,8;0,3;0,14;26;3,6;114;22,4;31,12;0;881;0;0,6
15/01/2024 14:00;0;9,2;1,3;2,2;3,4;0,4;0,13;26,4;3,7;116;22,8;31,55;0;817;0;0,7
15/01/2024 15:00;8,8;7,3;1;1,9;2,9;0,5;0,14;27,6;3,4;105;22,4;34,98;0;668;0;0,7
15/01/2024 16:00;9,4;5,3;1,1;2,4;3,5;0,5;0,16;26,6;3,6;123;22,1;34,61;0;517;0;0,7
15/01/2024 17:00;7,7;4,5;1,4;3,6;5;0,5;0,19;26;2,8;118;20,5;37,51;0;265;0;0,9
15/01/2024 18:00;6,9;3,3;0,7;3,8;4,5;0,4;0,18;26,1;2,4;114;17,9;45,32;0;37;0;0,8
15/01/2024 19:00;5,3;2,5;0,7;8,1;8,8;0,5;0,29;19,7;2,6;131;16,2;51,05;0;1;0;1,2
15/01/2024 20:00;9;1,9;0,9;8,8;9,7;0,4;0,27;17,4;2,9;110;15,1;51,7;0;0;0;1,2
15/01/2024 21:00;7,8;1,5;2,8;10,4;13,2;0,4;0,31;13,4;1,4;69;14;52,7;0;0;0;1,3
15/01/2024 22:00;8,5;1,3;3,2;13,2;16,4;0,4;0,34;10,3;1,7;75;12;62,44;0;0;0;1,3
15/01/2024 23:00;12,2;1,9;0,6;4,9;5,6;0,3;0,15;20,7;3,4;114;13,7;56,73;0;0;0;0,8
16/01/2024 0:00;9,6;3,9;0,3;3,6;3,9;0,3;0,13;23,7;2,9;86;13,2;60,87;0;0;0;0,8
16/01/2024 1:00;7,7;5,4;0,3;4,3;4,6;0,5;0,17;22,4;2,5;96;12,6;63,07;0;0;0;0,8
16/01/2024 2:00;12,2;5;0,8;7,5;8,2;0,5;0,19;14,4;1,7;107;10,8;71,02;0;0;0;1
16/01/2024 3:00;8,9;4,6;0,7;8,9;9,6;0,3;0,17;14;2,6;79;10,4;64,84;0;0;0;1,3
16/01/2024 4:00;6,6;4,4;0,2;3,9;4,1;0,2;0,15;20,9;3;69;11,7;54,24;0;0;0;0,6
16/01/2024 5:00;10,7;4,4;0,5;4,2;4,7;0,2;0,15;17,3;1,6;75;10,3;61,2;0;0;0;0,6
16/01/2024 6:00;7,8;4,5;11,1;14,4;25,5;0,3;0,33;1,5;1,1;327;7,7;69,65;0;0;0;2,7
16/01/2024 7:00;9,8;4,4;39,6;16,3;55,9;0,8;0,73;1,7;0,9;302;7,6;84,1;0;21;0;4,4
16/01/2024 8:00;17,1;4,9;60,6;21,8;82,4;2,2;1,35;3,6;2;27;13,2;61,72;0;171;0;0
16/01/2024 9:00;46,9;7,1;17,7;15,4;33,1;1,3;0,68;17,7;1,7;354;19,5;31,94;0;443;0;4,3
16/01/2024 10:00;46,2;11,6;5,2;6,2;11,5;0,3;0,29;24,2;2,8;152;20;28,05;0;640;0;1,3
16/01/2024 11:00;35,4;15,6;1,4;2,9;4,3;0,2;0,17;26;3,3;144;20,3;29,75;0;780;0;0,5
16/01/2024 12:00;33,1;12,2;1,2;2,2;3,4;0,3;0,18;26,8;3,4;115;21,1;33,51;0;866;0;0,5
16/01/2024 13:00;36,2;9,9;1,1;2,1;3,2;0,4;0,17;26,9;3,4;122;21,5;35,54;0;859;0;0,6
16/01/2024 14:00;27,1;9,7;1,4;2,6;4;0,5;0,2;26,9;2,8;125;22;35,29;0;707;0;0,7
16/01/2024 15:00;20;8,8;1,2;2,5;3,7;0,6;0,23;26,3;3,4;121;21,3;36,86;0;478;0;0,6
16/01/2024 16:00;18,5;7,2;1,1;2,7;3,9;0,6;0,27;26,6;2,7;133;20,9;38,13;0;386;0;0,9
16/01/2024 17:00;13;5,1;1,8;4,2;6,1;0,6;0,24;25,4;2,9;145;19,9;40,84;0;255;0;0,8
16/01/2024 18:00;11,5;3,6;1,1;5,9;7;0,7;0,3;21,8;3,1;159;17,3;49,88;0;44;0;1
16/01/2024 19:00;8;2,7;0,9;8,8;9,7;0,8;0,39;18;2,7;156;15,7;58,83;0;0;0;1,2
16/01/2024 20:00;6,9;2,4;0,6;8,3;8,9;0,7;0,31;18,1;2,2;140;14,3;55,22;0;0;0;1,1
16/01/2024 21:00;6,9;1,8;1,2;10,8;12;0,4;0,31;17,4;3;109;14,5;42,27;0;0;0;1,3
16/01/2024 22:00;8,7;1,5;0,4;9,8;10,2;0,2;0,26;19,5;2,6;67;13,5;40,08;0;0;0;0,8
16/01/2024 23:00;6,8;1,7;0,5;13,3;13,9;0,2;0,33;11,4;1,9;83;11;54,06;0;0;0;1,2
17/01/2024 0:00;5,3;1,8;1,3;15,2;16,5;0,2;0,33;8,3;2,4;77;10,7;55,87;0;0;0;1,4
17/01/2024 1:00;8,2;1,9;10;19,8;29,8;0,6;0,45;2,1;0,7;272;10;62,59;0;0;0;2,4
17/01/2024 2:00;7,2;4,5;9,1;18,3;27,4;0,6;0,52;1,2;1,1;297;8,2;71,76;0;0;0;2,7
17/01/2024 3:00;16,4;4,4;7,5;17,4;24,9;0,6;0,37;1,4;0,9;299;9,5;66,02;0;0;0;2,6
17/01/2024 4:00;12,6;4,2;5,7;16,7;22,4;0,6;0,32;1,7;0,9;259;10;65,97;0;0;0;2,4
17/01/2024 5:00;16;5,1;3,3;17;20,3;0,5;0,3;1,4;0,9;261;8,2;74,56;0;0;0;2,1
17/01/2024 6:00;22,6;5,1;20,7;17,4;38;0,9;0,43;0,8;1;330;8;80,77;0;0;0;4,6
17/01/2024 7:00;24,9;6,4;29,1;17,4;46,5;2,1;0,55;1,7;1,3;44;8,3;78,77;0;19;0;5,9
17/01/2024 8:00;28,4;6,8;37,6;21,3;58,9;2,2;1,22;7,6;1,4;45;16,1;47,32;0;221;0;6,8
17/01/2024 9:00;57,2;16,5;19,9;21,2;41,1;0;0,89;17,2;1,3;353;20,6;33,13;0;420;0;4
17/01/2024 10:00;54,5;20;0;0;0;0;0;0;0,9;138;21,1;36,32;0;561;0;1,2
17/01/2024 11:00;42,6;28,9;0;0;0;0;0;0;2,7;175;21,6;37,1;0;764;0;0,7
17/01/2024 12:00;31,2;23,6;1,5;2,5;3,9;0,4;0;0;2,2;145;22,4;35,48;0;820;0;0,8
17/01/2024 13:00;0;0;0;0;0;0;0;0;2,9;145;23,8;32,19;0;907;0;0,9
17/01/2024 14:00;21,5;16,2;1,5;2,3;3,8;0,9;0,23;24,5;3,1;150;23,2;34,92;0;643;0;0,8
17/01/2024 15:00;15,3;11,9;1,8;3,8;5,6;1;0,27;22,6;3,4;126;21;41,72;0;284;0;0,9
17/01/2024 16:00;11,1;8,2;1,4;2,5;4;1;0,24;22,6;2,6;127;21,7;39,28;0;428;0;0,7
17/01/2024 17:00;14,7;6,9;1,9;3,7;5,5;1;0,26;20,7;3,6;123;20,4;39,41;752;235;0;0,8
17/01/2024 18:00;10,2;4,8;1,7;5,5;7,1;0,9;0,32;18,6;3,5;143;18,6;43,61;752;69;0;0,9
17/01/2024 19:00;8;3,4;1,3;8,1;9,3;1;0,39;15,5;2,7;156;16,8;51,51;753;0;0;1,1
17/01/2024 20:00;8,7;2,5;0,9;9,5;10,3;1,1;0,38;14,8;1,8;93;15,6;59,49;754;0;0;1,2
17/01/2024 21:00;7,1;1,9;0,8;8,2;9;1,1;0,32;15,8;2,4;149;14,8;59,31;755;0;0;1
17/01/2024 22:00;7,4;1,6;0,6;6,4;7;0,9;0,29;17,4;2,4;150;14,8;56,52;755;0;0;0,7
17/01/2024 23:00;16,3;3,9;0,5;6,4;7;0,9;0,28;17,1;2,5;147;14,1;62,54;755;0;0;0,8
18/01/2024 0:00;11,7;3,4;0,6;5,1;5,6;1;0,23;18,5;2,7;146;14,2;63,83;755;0;0;0,8
18/01/2024 1:00;11,1;3,5;0,4;3,9;4,3;0,7;0,13;19,1;2,1;144;13,3;65,09;754;0;0;0,7
18/01/2024 2:00;8,1;3,1;0,8;6,6;7,4;0,7;0,15;11,5;1,6;89;10,7;77,05;754;0;0;0,8
18/01/2024 3:00;12,7;3,1;0,5;5,7;6,2;0,6;0,13;14,6;2,3;95;11,9;69,59;753;0;0;0,8
18/01/2024 4:00;9,8;5,7;1,6;10,5;12,1;0,6;0,18;5,7;1,5;131;10,1;79,49;753;0;0;1,1
18/01/2024 5:00;7,3;5,5;3,2;12,2;15,4;0,5;0,18;1,6;0,8;53;8,7;84,42;753;0;0;1,6
18/01/2024 6:00;6,4;5,3;11,1;15;26,1;0,6;0,3;1,2;1,4;59;9,9;81,4;753;0;0;3,2
18/01/2024 7:00;12,6;5,1;46,4;16,5;62,9;0,9;1,06;1,6;1,2;69;11,2;78,03;754;25;0;5,1
18/01/2024 8:00;13,6;4,8;23,9;9,8;33,7;0,9;0,71;11,2;1,8;185;16,6;57,33;755;237;0;4
18/01/2024 9:00;28,4;6,9;3,9;3,9;7,8;0,7;0,25;20,3;0,5;193;19,8;46,8;755;433;0;0,7
18/01/2024 10:00;33;6,6;3,4;4,1;7,5;0,8;0,23;21,4;3,8;100;19,5;46,94;755;531;0;1,1
18/01/2024 11:00;26;18,2;2,1;3,1;5,2;0,8;0,23;22,2;3;127;20,9;44,08;755;758;0;0,9
18/01/2024 12:00;21,5;14,3;1,5;2,5;4;0,8;0,17;21,4;3,5;183;21,8;40,32;754;787;0;0,6
18/01/2024 13:00;16,1;10,8;1,5;2,3;3,8;0,8;0,16;23;2,7;167;22,8;37,27;565;875;0;0,8
18/01/2024 14:00;20,5;7,6;1,4;2,2;3,7;0,8;0,17;23;2,7;170;23,6;33,95;565;834;0;0,7
18/01/2024 15:00;14,8;6,4;1,5;2,6;4;0,8;0,17;24;3,3;144;22,8;32,63;564;637;0;0,7
18/01/2024 16:00;13,9;6,4;1,7;3,2;4,9;0,8;0,2;24,5;3,3;154;22,5;32,82;564;522;0;1
18/01/2024 17:00;10,2;5,2;1,4;3,4;4,8;0,8;0,18;26,5;3,4;130;20;38,15;564;262;0;0,8
18/01/2024 18:00;7,1;3,7;1;4,7;5,6;0,8;0,23;24;3,2;146;18;48,19;564;61;0;0,9
18/01/2024 19:00;4,9;2,7;0,7;7,4;8,1;0,9;0,31;20,9;2,7;158;16,3;55,35;565;0;0;1,1
18/01/2024 20:00;8,3;2;0,7;11,2;11,9;0,8;0,35;14,4;1,9;139;14,4;58,18;565;0;0;1,4
18/01/2024 21:00;6,1;1,6;0,9;10,7;11,6;0,7;0,29;15,8;2,3;146;13,9;54,52;566;0;0;1,1
